x,y,dtw,domain
12.990114212036133,65.2366714477539,41,left
6.455623149871826,69.76445007324219,42,left
-5.831037998199463,68.24220275878906,42,left
-5.747678279876709,68.60429382324219,42,left
-5.76362419128418,68.70661163330078,43,left
-9.617076873779297,73.8242416381836,44,left
-23.061626434326172,67.66141510009766,45,left
-25.558595657348633,49.79684829711914,48,left
-25.71592140197754,49.63864517211914,49,left
63.70647430419922,-26.490825653076172,0,left
62.40018081665039,-31.66887092590332,14,left
62.584590911865234,-38.79816436767578,15,left
57.00273132324219,-45.34868621826172,16,left
55.746402740478516,-48.44450378417969,17,left
47.43046951293945,-54.27579116821289,17,left
46.09684753417969,-53.47666931152344,18,left
45.92888259887695,-53.455833435058594,18,left
38.61981964111328,-45.08774185180664,19,left
34.54787826538086,-43.98539733886719,20,left
35.242984771728516,-37.407310485839844,21,left
32.78565216064453,-30.655973434448242,24,left
31.104991912841797,-23.1988525390625,25,left
31.276498794555664,-18.654090881347656,26,left
31.230562210083008,-18.801603317260742,27,left
29.253067016601562,-6.75700569152832,28,left
29.688732147216797,-6.681698799133301,29,left
33.093589782714844,2.51033091545105,30,left
32.03533935546875,8.314668655395508,32,left
21.605390548706055,13.285443305969238,33,left
20.923704147338867,20.338953018188477,34,left
19.953624725341797,25.46183204650879,35,left
22.727752685546875,30.996191024780273,36,left
21.892969131469727,44.359561920166016,37,left
19.75727653503418,54.284454345703125,39,left
13.667437553405762,58.186946868896484,40,left
10.366573333740234,69.28567504882812,41,left
3.375730037689209,67.49925231933594,42,left
-7.946030616760254,67.23458099365234,43,left
-12.92801570892334,66.82721710205078,44,left
-13.659059524536133,73.09630584716797,44,left
-15.78032398223877,77.15679931640625,45,left
-23.408315658569336,66.2041244506836,46,left
-30.34267807006836,61.05570983886719,47,left
-31.46113395690918,50.41145706176758,48,left
-31.34556770324707,50.14549255371094,49,left
-20.79076385498047,46.111732482910156,50,left
-11.760915756225586,37.16732406616211,51,left
-3.5721230506896973,38.08589553833008,52,left
-2.473038673400879,38.4649658203125,52,left
-2.4204094409942627,38.38286209106445,52,left
8.070643424987793,34.499473571777344,52,left
36.958133697509766,55.24460220336914,52,left
47.425872802734375,56.60099411010742,52,left
55.69347381591797,51.12490463256836,52,left
55.543434143066406,51.635841369628906,52,left
59.33552932739258,44.00459671020508,52,left
60.97239303588867,36.33209228515625,52,left
63.25849533081055,27.42359733581543,52,left
63.03456115722656,26.649797439575195,52,left
62.89862823486328,26.328128814697266,52,left
62.99849319458008,26.185853958129883,52,left
-51.12322235107422,7.586824417114258,0,right
-51.29026412963867,7.061483383178711,2,right
-51.40644836425781,6.869184494018555,3,right
-53.017005920410156,1.6672027111053467,4,right
-52.97878646850586,1.626959204673767,5,right
-52.88481521606445,1.5549914836883545,6,right
-51.55953598022461,4.998619556427002,7,right
-51.55583953857422,5.018007755279541,8,right
-51.56060791015625,5.2099080085754395,9,right
-51.52365493774414,4.683982849121094,10,right
-51.53913116455078,4.334268569946289,11,right
-51.83510208129883,1.0221971273422241,12,right
-51.38450622558594,-0.5576501488685608,13,right
-51.439395904541016,-0.25867751240730286,14,right
-51.492828369140625,-0.050819605588912964,15,right
-51.806396484375,0.6182103753089905,16,right
-51.824825286865234,0.9983116388320923,17,right
-51.31789779663086,-0.037513140588998795,18,right
-43.95205307006836,-3.290414810180664,19,right
-43.96619415283203,-3.29817533493042,20,right
-43.96342849731445,-3.2824268341064453,21,right
-49.95848846435547,-1.032373070716858,23,right
-50.12558364868164,-0.8250294923782349,24,right
-49.87723922729492,-1.0719125270843506,24,right
-48.93215560913086,-1.6312038898468018,24,right
-10.32678508758545,-13.559110641479492,25,right
-7.43618631362915,-18.506114959716797,25,right
-6.901193618774414,-26.062889099121094,25,right
-25.26276397705078,-42.001243591308594,26,right
-25.74458885192871,-42.26414108276367,27,right
-29.400663375854492,-47.714813232421875,30,right
-29.335079193115234,-47.70924758911133,31,right
-29.59477424621582,-47.50416946411133,32,right
-30.290544509887695,-47.29834747314453,33,right
-24.940528869628906,-68.48735809326172,34,right
-23.566003799438477,-69.58283233642578,35,right
-23.200796127319336,-72.1275405883789,36,right
-23.1563720703125,-72.3026351928711,36,right
-21.619279861450195,-70.4389419555664,37,right
-7.675334930419922,-67.15033721923828,38,right
0.04186631739139557,-62.67438507080078,39,right
3.530975580215454,-50.83794021606445,39,right
5.716188430786133,-49.91533279418945,40,right
5.217499732971191,-45.58833312988281,41,right
8.367149353027344,-36.357582092285156,42,right
10.279540061950684,-3.377375364303589,43,right
9.941685676574707,-3.207944869995117,47,right
8.173821449279785,5.8036394119262695,48,right
2.228687047958374,10.754125595092773,49,right
-5.507421970367432,15.05284309387207,49,right
-16.665000915527344,17.45844078063965,50,right
1.6832764148712158,11.738391876220703,51,right
-10.034773826599121,21.957584381103516,52,right
12.904197692871094,-10.731351852416992,0,right
12.868764877319336,-11.42743968963623,0,right
13.006242752075195,-10.961618423461914,0,right
15.637182235717773,-16.004100799560547,0,right
15.652387619018555,-15.97153377532959,0,right
15.685173988342285,-16.24663543701172,0,right
17.522924423217773,-16.243473052978516,0,right
17.60526466369629,-15.959776878356934,0,right
-6.561661720275879,3.406773805618286,0,right
-6.82175874710083,3.571018695831299,0,right
-8.552809715270996,4.338588714599609,0,right
-8.894469261169434,4.530679225921631,0,right
-6.098292827606201,3.5893707275390625,0,right
-8.012674331665039,4.781998634338379,0,right
-8.749730110168457,4.672649383544922,0,right
-9.375085830688477,4.4263224601745605,0,right
-28.921363830566406,12.533368110656738,0,right
-29.252058029174805,12.719511032104492,0,right
-47.72239685058594,33.89913558959961,1,right
-47.67495346069336,33.8406867980957,1,right
-49.758392333984375,34.51081466674805,1,right
-52.3968505859375,34.01259231567383,2,right
-63.16750717163086,26.421363830566406,2,right
-62.76982879638672,26.43806266784668,3,right
-63.08584213256836,26.06747055053711,4,right
-63.235618591308594,25.771230697631836,5,right
-69.58126831054688,21.447620391845703,5,right
-69.84654998779297,21.361377716064453,6,right
-73.44369506835938,7.499119281768799,7,right
-75.7187728881836,-0.5887081623077393,8,right
-71.5636215209961,-21.534414291381836,11,right
-65.58415222167969,-27.34178352355957,12,right
-65.56285095214844,-27.371734619140625,12,right
-64.84357452392578,-28.374818801879883,13,right
-55.59735870361328,-28.49940299987793,14,right
-55.478172302246094,-28.530620574951172,16,right
-41.42061996459961,-28.17214012145996,18,right
-41.32904815673828,-28.030109405517578,18,right
-41.493553161621094,-28.118520736694336,18,right
-41.542442321777344,-28.004165649414062,18,right
-41.38491439819336,-27.697010040283203,19,right
-39.188777923583984,-20.734773635864258,20,right
-38.12635803222656,-14.348283767700195,21,right
-38.56009292602539,-6.469039440155029,22,right
-24.088470458984375,2.5045411586761475,23,right
-23.17367172241211,1.9396079778671265,24,right
-12.103365898132324,-6.324607849121094,25,right
-10.650701522827148,-14.412520408630371,25,right
-11.422688484191895,-16.823925018310547,25,right
-20.06095314025879,-30.480140686035156,26,right
-25.074020385742188,-44.84409713745117,28,right
-21.037155151367188,-58.54460144042969,32,right
-20.768993377685547,-64.31614685058594,52,right
50.3710823059082,-46.7811164855957,0,left
46.028831481933594,-45.50360107421875,18,left
43.87278366088867,-43.07836151123047,19,left
38.64029312133789,-39.64787673950195,20,left
39.07069778442383,-39.53589630126953,21,left
40.812923431396484,-28.76703453063965,22,left
39.56196975708008,-31.442359924316406,23,left
38.47031784057617,-29.222734451293945,25,left
37.853145599365234,-16.0546875,26,left
40.52003860473633,-9.5808744430542,29,left
36.22377395629883,-0.35188382863998413,30,left
36.05692672729492,2.6674976348876953,31,left
31.22867774963379,12.693913459777832,32,left
24.80786895751953,17.83099365234375,34,left
19.703378677368164,27.91088104248047,35,left
33.665191650390625,23.3234920501709,36,left
31.92740821838379,29.57488441467285,37,left
20.715232849121094,42.339996337890625,38,left
15.19288158416748,55.7846565246582,39,left
14.831830024719238,61.519222259521484,40,left
5.098300457000732,74.53739929199219,42,left
4.371358871459961,77.65239715576172,42,left
2.525618314743042,77.75950622558594,42,left
-13.7213773727417,76.01972961425781,43,left
-16.669755935668945,76.80818939208984,44,left
-21.325883865356445,75.57270812988281,45,left
-28.28075408935547,64.5572738647461,46,left
-31.54740333557129,56.723201751708984,47,left
-28.495220184326172,52.72093963623047,48,left
-22.652118682861328,48.93730163574219,49,left
-18.086088180541992,43.904266357421875,50,left
-13.24623966217041,38.380767822265625,51,left
-0.6342209577560425,39.74601364135742,52,left
7.375744819641113,44.88428497314453,52,left
12.100005149841309,37.317996978759766,52,left
40.487003326416016,53.74383544921875,52,left
42.00830841064453,53.04533767700195,52,left
52.385047912597656,53.83115005493164,52,left
57.577938079833984,47.92823791503906,52,left
57.577701568603516,47.82646179199219,52,left
59.32062530517578,41.3570442199707,52,left
61.530853271484375,34.73091125488281,52,left
66.30377960205078,11.177685737609863,52,left
66.11985778808594,10.392255783081055,52,left
65.92219543457031,10.27487564086914,52,left
65.76731872558594,8.957275390625,52,left
65.59426879882812,8.86130142211914,52,left
65.34711456298828,1.9860751628875732,52,left
63.10053634643555,-15.96949577331543,52,left
63.45072555541992,-16.56590461730957,52,left
63.62123489379883,-17.008838653564453,52,left
63.80352020263672,-17.356481552124023,52,left
67.34049987792969,-22.381847381591797,52,left
67.51470184326172,-22.39964485168457,52,left
66.23970794677734,34.12041473388672,0,left
66.28954315185547,34.114986419677734,1,left
66.4603042602539,33.97657012939453,2,left
65.57618713378906,21.58599090576172,3,left
65.52262115478516,21.57463836669922,4,left
56.579925537109375,11.61794376373291,6,left
56.62565231323242,12.232622146606445,9,left
58.15593719482422,1.9870109558105469,10,left
69.11087036132812,-10.328086853027344,11,left
70.28927612304688,-18.760967254638672,13,left
72.90798950195312,-26.564189910888672,13,left
72.91864776611328,-26.834152221679688,14,left
72.50785827636719,-27.48233413696289,14,left
70.31696319580078,-38.803184509277344,15,left
67.970703125,-48.034210205078125,16,left
63.8276481628418,-54.765846252441406,16,left
63.67060852050781,-54.93955612182617,17,left
45.1485595703125,-62.875030517578125,18,left
38.96107482910156,-61.95949935913086,18,left
33.43906784057617,-56.01301193237305,19,left
28.110429763793945,-50.8347053527832,20,left
27.70011329650879,-50.02300262451172,20,left
23.681106567382812,-41.911903381347656,21,left
23.59262466430664,-41.694881439208984,23,left
22.04274559020996,-31.728181838989258,24,left
22.45747947692871,-30.37928581237793,25,left
26.240795135498047,-18.7620792388916,26,left
26.644744873046875,-16.583005905151367,27,left
26.319067001342773,-11.182329177856445,28,left
31.645261764526367,-6.597027778625488,29,left
30.04254913330078,-0.15932846069335938,30,left
31.02212905883789,4.4084320068359375,31,left
34.451595306396484,3.0542566776275635,32,left
36.312618255615234,9.923918724060059,33,left
31.09485626220703,21.11709213256836,34,left
31.04547882080078,28.634557723999023,36,left
31.162322998046875,36.542823791503906,37,left
19.701086044311523,46.47281265258789,38,left
19.66118049621582,46.62854766845703,39,left
16.849300384521484,57.729740142822266,40,left
5.60875940322876,60.401763916015625,41,left
4.493680953979492,61.645225524902344,42,left
-4.8815016746521,62.209938049316406,43,left
-12.725082397460938,57.46327209472656,44,left
-12.8171968460083,57.33905792236328,45,left
-21.59702491760254,61.84716796875,46,left
-23.269975662231445,55.60500717163086,48,left
-19.54421043395996,47.75615692138672,49,left
-22.262134552001953,46.37411117553711,49,left
-19.74156379699707,41.8257942199707,50,left
-11.675928115844727,38.68031311035156,51,left
-11.78907299041748,38.78396987915039,52,left
-7.44132137298584,37.959136962890625,52,left
-40.0863037109375,19.451107025146484,0,right
-40.06308364868164,19.4400691986084,0,right
-45.75920486450195,21.29991340637207,0,right
-52.23588943481445,18.149267196655273,1,right
-52.43862533569336,18.033567428588867,1,right
-52.806854248046875,17.79330825805664,2,right
-52.784645080566406,17.821544647216797,2,right
-53.095706939697266,17.759145736694336,3,right
-60.243682861328125,16.57543182373047,4,right
-68.02232360839844,10.452255249023438,6,right
-71.04692840576172,-1.1120558977127075,8,right
-70.71728515625,-23.790145874023438,11,right
-70.31563568115234,-23.773887634277344,12,right
-61.653907775878906,-33.076934814453125,13,right
-61.60541534423828,-33.505462646484375,14,right
-50.01538848876953,-36.870811462402344,15,right
-49.91645431518555,-36.782901763916016,16,right
-49.91321563720703,-36.745643615722656,17,right
-42.68000030517578,-32.36465835571289,18,right
-39.207847595214844,-20.374284744262695,19,right
-37.59366989135742,-16.41883087158203,19,right
-37.67389678955078,-16.932353973388672,19,right
-37.644561767578125,-16.77311897277832,19,right
-37.602378845214844,-16.423288345336914,20,right
-33.09398651123047,0.7858750820159912,21,right
-20.294170379638672,0.34813907742500305,22,right
-16.84294891357422,-0.5877442359924316,23,right
-16.946773529052734,-1.4509083032608032,24,right
-5.587906837463379,-13.117423057556152,25,right
-6.7100090980529785,-18.79850196838379,25,right
-13.801582336425781,-34.50490951538086,26,right
-5.945326805114746,-28.852785110473633,26,right
-13.953039169311523,-35.02197265625,27,right
-16.375173568725586,-37.757598876953125,27,right
-19.895774841308594,-41.533512115478516,28,right
-30.88542938232422,-45.6865234375,29,right
-34.85151290893555,-53.94306564331055,30,right
-30.053630828857422,-69.57428741455078,33,right
-29.208438873291016,-69.88086700439453,34,right
-28.68045997619629,-70.98005676269531,35,right
-16.293376922607422,-77.75273132324219,36,right
-3.8609108924865723,-75.05638122558594,37,right
0.29378005862236023,-73.77014923095703,38,right
11.613166809082031,-58.732479095458984,39,right
11.551267623901367,-54.954734802246094,40,right
8.498551368713379,-18.873170852661133,41,right
10.988142013549805,-0.01934003084897995,47,right
8.649667739868164,5.7834038734436035,48,right
6.345626354217529,1.055519938468933,48,right
3.528154134750366,9.607149124145508,48,right
3.140831470489502,9.64271068572998,49,right
1.2166706323623657,10.713997840881348,50,right
-9.621249198913574,19.49652671813965,0,right
-26.81702423095703,22.856008529663086,0,right
-35.15573501586914,24.14842414855957,1,right
-57.485408782958984,33.64582824707031,2,right
-76.63284301757812,23.703493118286133,3,right
-76.80806732177734,23.373641967773438,4,right
-63.8460807800293,32.548988342285156,5,right
-76.29237365722656,22.97567367553711,5,right
-76.20045471191406,22.593107223510742,6,right
-77.23601531982422,18.529170989990234,7,right
-77.29473876953125,18.526845932006836,8,right
-80.38372039794922,4.193077564239502,9,right
-78.2853012084961,-28.232379913330078,10,right
-78.10893249511719,-27.965085983276367,11,right
-77.86161041259766,-28.74595069885254,11,right
-75.43236541748047,-29.015233993530273,12,right
-74.94400787353516,-29.202451705932617,13,right
-67.14190673828125,-37.62755584716797,14,right
-48.59921646118164,-21.69240951538086,16,right
-43.342437744140625,-22.936853408813477,18,right
-43.31013488769531,-23.07327651977539,19,right
-43.23445510864258,-23.3061580657959,20,right
-35.44987106323242,-10.605718612670898,21,right
-35.30710983276367,-10.184697151184082,22,right
-21.755882263183594,-12.750292778015137,23,right
-19.397676467895508,-11.350339889526367,24,right
-7.414938926696777,-7.005266189575195,25,right
-19.158876419067383,-10.485406875610352,25,right
-19.5169677734375,-11.282696723937988,25,right
-15.890080451965332,-16.969181060791016,25,right
-14.106818199157715,-19.46454429626465,25,right
-9.345335960388184,-23.70480728149414,26,right
-16.47173309326172,-31.21185302734375,27,right
-21.211952209472656,-49.38690948486328,28,right
-22.38089942932129,-51.104827880859375,29,right
-22.512826919555664,-51.18606185913086,30,right
-31.78639793395996,-61.805755615234375,31,right
-30.59950065612793,-62.55209732055664,32,right
-31.33317756652832,-62.88738250732422,33,right
-17.29425621032715,-70.40904998779297,35,right
-17.16752052307129,-70.63553619384766,36,right
-2.0676393508911133,-66.0513916015625,37,right
-2.935190439224243,-71.14610290527344,38,right
-3.6346287727355957,-71.99574279785156,38,right
2.022859811782837,-64.53584289550781,39,right
2.026292562484741,-64.26109313964844,39,right
6.220836639404297,-56.67070770263672,39,right
6.581106662750244,-50.39984893798828,40,right
5.018956184387207,-45.559791564941406,41,right
7.436542510986328,-38.63798904418945,41,right
7.466888904571533,-14.198334693908691,42,right
7.490472316741943,-14.033661842346191,43,right
7.465289115905762,-13.72629165649414,47,right
65.50590515136719,-11.063892364501953,0,left
65.42010498046875,-17.761058807373047,13,left
64.2998275756836,-28.014005661010742,14,left
61.14564895629883,-37.07233810424805,15,left
57.41008377075195,-44.56462478637695,16,left
55.195770263671875,-47.57936096191406,17,left
50.234127044677734,-46.23714828491211,18,left
50.03559494018555,-45.61091613769531,19,left
43.07134246826172,-37.41538619995117,20,left
33.16671371459961,-32.66963195800781,21,left
43.007938385009766,-37.276832580566406,24,left
38.30918884277344,-29.037931442260742,25,left
37.8775634765625,-16.14270782470703,27,left
35.27925109863281,-8.976813316345215,28,left
35.69546890258789,-0.07844596356153488,30,left
30.20871925354004,6.392958641052246,31,left
22.814720153808594,11.317970275878906,33,left
22.783266067504883,18.570507049560547,34,left
21.709461212158203,25.245325088500977,35,left
24.87325668334961,27.23041343688965,36,left
26.960227966308594,38.04672622680664,36,left
26.681612014770508,38.156009674072266,37,left
22.32042121887207,42.07027816772461,38,left
18.998971939086914,53.344146728515625,39,left
8.359430313110352,65.26696014404297,40,left
8.341850280761719,65.39163970947266,41,left
4.878014087677002,71.46575164794922,42,left
-7.609850883483887,78.11382293701172,43,left
-9.153997421264648,78.03187561035156,44,left
-25.733184814453125,66.54241943359375,45,left
-30.214414596557617,64.88434600830078,47,left
-29.151212692260742,46.852657318115234,49,left
-27.076234817504883,42.99895477294922,50,left
-25.577133178710938,40.07131576538086,50,left
-25.484304428100586,39.760494232177734,50,left
-11.440373420715332,35.20878982543945,51,left
-10.435094833374023,34.91741180419922,52,left
-6.907406330108643,34.60782241821289,52,left
4.695822238922119,34.29751205444336,52,left
6.393608570098877,33.688201904296875,52,left
36.2034797668457,57.97087097167969,52,left
36.06446075439453,55.88680648803711,52,left
39.73037338256836,57.17864227294922,52,left
45.620140075683594,56.45875930786133,52,left
50.7264289855957,51.09882736206055,52,left
53.30198669433594,46.36154556274414,52,left
53.3284912109375,46.01097106933594,52,left
53.951534271240234,27.003408432006836,52,left
54.35470199584961,26.45602798461914,52,left
54.260990142822266,26.665618896484375,52,left
54.64768600463867,26.471858978271484,52,left
55.557796478271484,9.4496488571167,52,left
55.60902404785156,9.59360122680664,52,left
55.59675979614258,9.659021377563477,52,left
59.798851013183594,-11.731760025024414,0,left
59.8432502746582,-11.977581024169922,12,left
60.75011444091797,-24.87324333190918,13,left
65.6397705078125,-32.107391357421875,14,left
67.38215637207031,-35.54137420654297,15,left
64.14871215820312,-50.43928527832031,16,left
62.6115608215332,-52.32548904418945,16,left
54.11802291870117,-54.79789352416992,17,left
34.536720275878906,-63.053245544433594,18,left
34.82670974731445,-63.27399444580078,18,left
34.2663688659668,-62.32071304321289,19,left
37.03593444824219,-46.48723602294922,20,left
34.57830047607422,-38.58159255981445,21,left
34.64216232299805,-31.661394119262695,24,left
33.38011932373047,-30.3671932220459,25,left
32.683170318603516,-29.40934181213379,26,left
37.010440826416016,-22.238887786865234,27,left
38.05288314819336,-22.187978744506836,28,left
42.16082000732422,-7.004147529602051,29,left
39.05073928833008,-1.277512788772583,30,left
31.283626556396484,14.91995620727539,33,left
20.890058517456055,27.488666534423828,34,left
24.04534339904785,33.940162658691406,36,left
24.762557983398438,39.345603942871094,37,left
25.3770751953125,53.17656326293945,38,left
24.871196746826172,59.050682067871094,39,left
20.43602752685547,66.83074188232422,40,left
15.191393852233887,69.04249572753906,41,left
7.217710018157959,68.28372192382812,42,left
0.7259432077407837,73.35094451904297,42,left
0.7918927669525146,74.20048522949219,42,left
-0.9804482460021973,70.26118469238281,43,left
-1.172537922859192,70.15179443359375,44,left
-18.140573501586914,66.2994384765625,45,left
-22.090465545654297,54.544525146484375,47,left
-21.546798706054688,51.13864517211914,48,left
-21.54852867126465,51.146785736083984,49,left
-10.8522310256958,47.19198226928711,50,left
-7.128944396972656,46.04955291748047,51,left
-5.413985729217529,46.112403869628906,51,left
-5.505056381225586,46.04428482055664,51,left
5.282292366027832,44.53753662109375,51,left
44.79325866699219,47.45820617675781,51,left
50.48525619506836,41.50105667114258,52,left
55.73683166503906,44.34580612182617,52,left
56.67485046386719,47.75914764404297,52,left
56.11983108520508,47.662574768066406,52,left
57.64529800415039,42.85234069824219,52,left
62.89585494995117,27.824188232421875,52,left
65.37706756591797,16.529460906982422,52,left
65.46269226074219,14.288209915161133,52,left
65.581298828125,14.448403358459473,52,left
65.5943374633789,14.774182319641113,52,left
-57.220436096191406,2.0353708267211914,0,right
-57.232398986816406,2.0816571712493896,1,right
-57.10043716430664,2.089660406112671,2,right
-57.074623107910156,2.1551554203033447,3,right
-56.96540832519531,2.213130474090576,5,right
-57.07282638549805,2.143167734146118,6,right
-57.20439147949219,2.054102897644043,8,right
-57.31568145751953,1.9285461902618408,11,right
-57.93006134033203,0.4029152989387512,12,right
-55.757816314697266,-10.906036376953125,13,right
-55.65711212158203,-11.00406265258789,14,right
-45.4941520690918,-17.9268856048584,18,right
-45.40520477294922,-17.92645263671875,19,right
-45.421165466308594,-17.936819076538086,20,right
-30.295452117919922,-10.10898494720459,21,right
-30.090618133544922,-9.990144729614258,23,right
-29.8741512298584,-9.884489059448242,24,right
-12.978493690490723,-13.098220825195312,25,right
-12.985212326049805,-13.093615531921387,25,right
-12.920945167541504,-13.226927757263184,25,right
-11.690559387207031,-26.79176139831543,25,right
-11.631969451904297,-26.619848251342773,25,right
-11.649569511413574,-26.944120407104492,26,right
-21.005279541015625,-39.04651641845703,27,right
-27.97306251525879,-51.67092514038086,28,right
-28.11737060546875,-51.745384216308594,30,right
-28.548276901245117,-51.96706771850586,31,right
-25.9831485748291,-60.24760055541992,34,right
-25.960771560668945,-60.31221389770508,35,right
-26.00416374206543,-60.32695770263672,36,right
-26.174219131469727,-60.22519302368164,36,right
-16.083438873291016,-58.81252670288086,37,right
-7.400728702545166,-53.32722473144531,39,right
-7.401155948638916,-53.243324279785156,40,right
3.6276400089263916,-12.63608455657959,41,right
-11.956000328063965,25.219892501831055,42,right
5.973330974578857,16.06169891357422,43,right
5.944365501403809,16.059080123901367,44,right
5.9076385498046875,16.034526824951172,44,right
14.490741729736328,-17.71500587463379,45,right
14.475261688232422,-17.712432861328125,46,right
2.8027594089508057,-6.216250419616699,47,right
2.4984374046325684,-5.968670845031738,48,right
2.6867380142211914,-6.1880879402160645,48,right
2.7002828121185303,-6.2455668449401855,48,right
-1.508345365524292,4.162464141845703,48,right
-6.221187114715576,18.481746673583984,48,right
-6.180889129638672,18.382362365722656,48,right
2.194026470184326,6.668586730957031,48,right
4.181663513183594,2.328730583190918,48,right
4.14570426940918,2.204629421234131,48,right
4.1034111976623535,2.010376453399658,48,right
-1.0947906970977783,4.643761157989502,49,right
-2.0207831859588623,10.04686164855957,50,right
-56.060211181640625,14.21223258972168,0,right
-55.82443618774414,14.34794807434082,1,right
-55.6453742980957,14.34670639038086,2,right
-57.98974609375,11.7603178024292,3,right
-58.24747848510742,11.558690071105957,4,right
-58.39474105834961,11.665283203125,5,right
-58.12604522705078,3.66945743560791,6,right
-58.15980529785156,3.6005589962005615,7,right
-60.99199295043945,-0.4225495457649231,7,right
-57.98976516723633,4.115069389343262,7,right
-57.9692268371582,4.2852783203125,7,right
-57.99958419799805,3.49537992477417,8,right
-57.46271896362305,9.310579299926758,9,right
-57.620025634765625,9.181928634643555,10,right
-57.948997497558594,-11.438746452331543,11,right
-35.856040954589844,-2.547407865524292,18,right
-33.22624588012695,2.692270040512085,21,right
-35.18207931518555,-2.385765790939331,22,right
-55.971317291259766,-12.301163673400879,23,right
-45.84049606323242,-2.7965927124023438,24,right
-45.952171325683594,-2.830587863922119,24,right
-12.225996971130371,-6.133945941925049,25,right
-12.122213363647461,-16.078601837158203,25,right
-7.706996440887451,-10.975982666015625,25,right
-6.8823041915893555,-28.105226516723633,26,right
-6.074908256530762,-28.808269500732422,26,right
-13.272769927978516,-33.87375259399414,26,right
-14.104581832885742,-38.36467361450195,27,right
-13.875164985656738,-38.96882629394531,27,right
-18.90857696533203,-43.79732131958008,28,right
-33.15424346923828,-54.941551208496094,30,right
-31.106048583984375,-68.3159408569336,32,right
-30.455961227416992,-67.79476928710938,34,right
-14.223108291625977,-63.604129791259766,35,right
-13.868512153625488,-63.59584045410156,36,right
-13.643007278442383,-63.55108642578125,37,right
-2.085303783416748,-72.71603393554688,38,right
-1.4747644662857056,-65.62026977539062,39,right
-1.3286079168319702,-65.74628448486328,39,right
10.850342750549316,-45.7720947265625,40,right
8.777499198913574,-26.56614875793457,42,right
8.626625061035156,0.32780012488365173,47,right
-4.752866744995117,13.333054542541504,49,right
-1.7535889148712158,12.873513221740723,49,right
-4.696924686431885,13.38671588897705,49,right
1.421135425567627,12.484498977661133,49,right
6.296172142028809,9.564593315124512,49,right
1.0860170125961304,12.223591804504395,49,right
1.128723382949829,12.512068748474121,49,right
8.198531150817871,2.966237783432007,49,right
11.279923439025879,-3.0711846351623535,50,right
11.247410774230957,-3.0403316020965576,51,right
5.577202796936035,-15.726651191711426,52,right
66.08964538574219,21.711963653564453,0,left
57.13865661621094,-0.9700549840927124,6,left
64.33141326904297,-7.797169208526611,11,left
65.35607147216797,-12.345271110534668,12,left
69.15435791015625,-17.173791885375977,13,left
69.08643341064453,-30.31279945373535,14,left
69.91133880615234,-35.54847717285156,15,left
70.56587982177734,-35.149925231933594,15,left
69.01720428466797,-50.25859451293945,16,left
62.46946334838867,-53.96141815185547,17,left
44.126670837402344,-61.08195114135742,17,left
41.34255599975586,-62.17173767089844,18,left
34.80922317504883,-57.35494613647461,19,left
33.73963165283203,-57.42205810546875,19,left
33.490272521972656,-57.37004089355469,20,left
26.811656951904297,-44.74270248413086,21,left
26.752758026123047,-38.86164093017578,24,left
25.9869384765625,-28.30727767944336,25,left
26.58074951171875,-12.438090324401855,27,left
33.90291976928711,-17.87972068786621,29,left
37.89287567138672,-5.935500144958496,30,left
37.96280288696289,4.768956184387207,31,left
34.30641555786133,12.449437141418457,32,left
34.11677169799805,12.493168830871582,33,left
26.645898818969727,18.53993034362793,34,left
19.326322555541992,23.197996139526367,35,left
21.50956153869629,31.68473243713379,36,left
23.017669677734375,37.938236236572266,37,left
23.084203720092773,38.39878463745117,38,left
19.95198631286621,52.32392120361328,39,left
18.686573028564453,61.78819274902344,40,left
13.377214431762695,66.3758773803711,41,left
9.011850357055664,70.37974548339844,41,left
5.3426971435546875,73.35226440429688,42,left
-3.040609121322632,78.70664978027344,43,left
-10.285337448120117,78.95734405517578,44,left
-20.466407775878906,76.55908966064453,45,left
-29.177608489990234,68.10493469238281,46,left
-29.120967864990234,67.79898834228516,47,left
-31.565765380859375,57.872100830078125,48,left
-25.8071231842041,47.77016830444336,49,left
-20.925609588623047,43.96590805053711,50,left
-20.244152069091797,43.54003143310547,50,left
-11.994061470031738,37.90354919433594,51,left
-1.3546818494796753,39.419105529785156,51,left
10.68685531616211,37.617881774902344,51,left
11.13516616821289,37.879638671875,51,left
42.862186431884766,56.347434997558594,51,left
43.789730072021484,56.413963317871094,51,left
48.12126159667969,49.218177795410156,51,left
48.12343215942383,49.143306732177734,51,left
57.24223327636719,33.94363021850586,52,left
57.28089141845703,33.673988342285156,52,left
61.86212921142578,-4.297605514526367,0,left
62.18221664428711,-4.911436080932617,11,left
64.68566131591797,-11.825916290283203,12,left
69.88663482666016,-23.782207489013672,13,left
69.81871795654297,-31.85105323791504,14,left
67.33386993408203,-35.85383987426758,15,left
65.68955993652344,-41.031070709228516,15,left
64.06239318847656,-51.187530517578125,16,left
63.43118667602539,-52.71925354003906,16,left
59.92472457885742,-55.62590408325195,17,left
59.5439453125,-55.68842315673828,17,left
44.24399948120117,-59.42732620239258,18,left
40.364166259765625,-54.50735092163086,19,left
35.62843322753906,-45.9679069519043,20,left
33.13539505004883,-44.17261505126953,21,left
29.356740951538086,-29.759689331054688,24,left
32.644046783447266,-29.54241371154785,25,left
