x,y,dtw,domain
5.61273193359375,5.222139835357666,2,right
5.6346025466918945,5.1685380935668945,3,right
5.435839653015137,5.089041709899902,4,right
5.281434535980225,5.048232078552246,5,right
5.066090106964111,4.8449554443359375,5,right
5.164453983306885,5.017338752746582,6,right
4.735287189483643,4.4306864738464355,7,right
4.5267415046691895,4.030600070953369,8,right
3.8378701210021973,2.81257700920105,9,right
3.163482189178467,1.7109090089797974,10,right
3.106797695159912,1.6190714836120605,11,right
2.7831804752349854,0.7437425255775452,12,right
2.3051064014434814,-0.026941392570734024,13,right
2.4304895401000977,0.47330448031425476,13,right
2.250670909881592,-0.5782783627510071,14,right
2.3293144702911377,-0.4083380103111267,15,right
2.3752994537353516,-0.6430034637451172,16,right
2.3013410568237305,-1.3823356628417969,18,right
2.286789655685425,-2.604665756225586,19,right
2.298104763031006,-2.8626794815063477,20,right
2.8041539192199707,-3.149878978729248,21,right
2.930306911468506,-2.906285047531128,21,right
4.081357002258301,-2.4513089656829834,21,right
4.316741466522217,-1.9939744472503662,22,right
3.91386079788208,-1.4650415182113647,23,right
4.571636199951172,-1.334837555885315,24,right
4.3053693771362305,-0.724187970161438,25,right
5.269707202911377,0.0926390215754509,26,right
5.378244876861572,0.5694083571434021,26,right
5.412247180938721,-1.3116488456726074,27,right
4.961913108825684,-2.447834014892578,28,right
5.121491432189941,-1.9532239437103271,29,right
4.880475997924805,-2.8544561862945557,34,right
4.628674030303955,-2.9085607528686523,51,right
4.542350769042969,-3.2314116954803467,52,right
-4.665520191192627,2.5220024585723877,0,left
-4.669223308563232,2.2192037105560303,13,left
-4.776707172393799,1.5056310892105103,14,left
-4.775562763214111,1.7812228202819824,15,left
-4.757113456726074,0.5794575810432434,16,left
-4.842762470245361,-0.09707684069871902,17,left
-5.152455806732178,-0.4468916058540344,18,left
-5.132510662078857,-0.8922315239906311,19,left
-5.152811527252197,-1.3160935640335083,20,left
-5.207420825958252,-1.8592324256896973,21,left
-5.193923473358154,-1.948493480682373,24,left
-5.610720157623291,-2.755457878112793,25,left
-5.831743240356445,-2.9459428787231445,27,left
-6.067666053771973,-3.013270616531372,28,left
-5.967549800872803,-2.8139238357543945,29,left
-6.414568901062012,-3.171182632446289,30,left
-6.47149133682251,-3.0009756088256836,31,left
-6.51354455947876,-3.0461959838867188,31,left
-6.373886585235596,-3.1543831825256348,32,left
-5.919784069061279,-2.8285462856292725,33,left
-5.416447162628174,-2.8813812732696533,34,left
-5.566128730773926,-2.7709853649139404,36,left
-4.803332328796387,-2.7544682025909424,37,left
-4.185794830322266,-2.5424890518188477,38,left
-3.587509870529175,-1.9451367855072021,39,left
-2.279019832611084,-1.6586142778396606,40,left
-1.6090173721313477,-1.4370096921920776,41,left
-1.7199454307556152,-1.492203950881958,42,left
-1.7680394649505615,-1.3273290395736694,43,left
-1.000024437904358,-1.072830319404602,44,left
-0.3847498893737793,-0.5446807742118835,45,left
-0.8169333338737488,-0.7417871356010437,46,left
-1.117966890335083,-0.49929243326187134,47,left
-1.0461004972457886,-0.28690221905708313,48,left
-1.6397418975830078,0.5401026010513306,49,left
-1.9624433517456055,0.8305259346961975,50,left
-1.686282992362976,0.17586401104927063,50,left
-1.4744484424591064,0.4979135990142822,50,left
-1.727356195449829,1.3280054330825806,51,left
-3.4831974506378174,2.983344554901123,52,left
-3.6576931476593018,2.9770500659942627,52,left
-4.54319953918457,3.846947193145752,52,left
-4.548421382904053,3.8933334350585938,52,left
-4.6294846534729,4.204787254333496,52,left
-4.773153781890869,4.446279525756836,52,left
-4.66204309463501,4.009603977203369,52,left
-4.779988765716553,4.23858118057251,52,left
-4.781412124633789,4.439349174499512,52,left
-4.7172627449035645,4.416006088256836,52,left
-5.040592193603516,4.679632663726807,52,left
-4.914445400238037,4.818527698516846,52,left
-4.931474685668945,4.852061748504639,52,left
-4.911683559417725,4.90112829208374,52,left
-4.984018325805664,-0.6498262286186218,0,left
-5.213210105895996,-0.5752413868904114,3,left
-5.289240837097168,-0.7060114145278931,18,left
-5.332468032836914,-1.0195684432983398,19,left
-5.5353007316589355,-1.1257505416870117,21,left
-5.4907684326171875,-1.234849214553833,22,left
-5.5324015617370605,-1.3085628747940063,23,left
-5.693306922912598,-1.7929311990737915,24,left
-5.985312461853027,-2.010017156600952,28,left
-6.320854663848877,-2.672126054763794,29,left
-6.111198902130127,-2.5290679931640625,31,left
-6.561369895935059,-2.877246379852295,32,left
-6.402344226837158,-3.0906805992126465,33,left
-5.872738361358643,-3.031425952911377,34,left
-5.266349792480469,-2.721111297607422,36,left
-4.937821388244629,-2.5346550941467285,37,left
-4.2929863929748535,-2.4084091186523438,38,left
-3.3273935317993164,-2.006239891052246,39,left
-2.6673080921173096,-1.7513747215270996,40,left
-2.1462323665618896,-1.4882158041000366,41,left
-1.9967197179794312,-1.5033318996429443,41,left
-1.2774324417114258,-1.1949375867843628,42,left
-1.0135248899459839,-1.0002824068069458,43,left
-0.41503387689590454,-0.5901564359664917,44,left
-0.07286527752876282,-0.5057821869850159,45,left
-0.3262570798397064,-0.5694860816001892,46,left
-0.4673507511615753,-0.44641080498695374,47,left
-0.5811912417411804,-0.35114043951034546,48,left
-0.44795623421669006,-0.17307716608047485,48,left
-0.8304828405380249,-0.049894511699676514,48,left
-1.4389675855636597,0.2959739863872528,49,left
-1.586698293685913,0.8012843132019043,50,left
-2.3503811359405518,1.614243745803833,51,left
-2.835292339324951,1.6118218898773193,51,left
-3.240807294845581,2.111356258392334,52,left
-3.627002239227295,2.645807981491089,52,left
-4.03402042388916,2.784938097000122,52,left
-4.5065531730651855,3.1191189289093018,52,left
-4.565841197967529,3.2543883323669434,52,left
-4.691977024078369,3.982558250427246,52,left
-4.655859470367432,3.9266021251678467,52,left
-4.699605464935303,4.194112300872803,52,left
-5.160703182220459,4.535228729248047,52,left
-4.808531284332275,4.2107977867126465,52,left
-4.70878791809082,4.1615095138549805,52,left
-5.044553756713867,4.23878812789917,52,left
-5.263949394226074,4.506872177124023,52,left
-5.326669692993164,4.2078962326049805,52,left
-5.175086498260498,4.19901704788208,52,left
-5.150759220123291,3.734731912612915,52,left
-5.140510082244873,3.369436025619507,52,left
-5.034451961517334,2.3526124954223633,52,left
-5.046655178070068,2.1478140354156494,52,left
4.405828475952148,4.664402008056641,0,right
4.239621639251709,4.724860191345215,1,right
4.3680806159973145,4.867769718170166,2,right
3.719343900680542,4.384902477264404,3,right
3.6077992916107178,4.192407608032227,6,right
3.6973323822021484,3.991307258605957,7,right
2.992713212966919,2.581908702850342,8,right
2.8658318519592285,2.5216691493988037,9,right
2.7414021492004395,2.1838080883026123,10,right
2.5152628421783447,2.2679593563079834,10,right
2.4764583110809326,2.1472647190093994,11,right
2.179542064666748,1.720618486404419,11,right
2.1911795139312744,1.093833088874817,12,right
2.055678129196167,0.5368533730506897,13,right
1.929295539855957,0.1850130409002304,14,right
1.9014333486557007,-0.475955605506897,15,right
1.8383557796478271,-1.069847583770752,16,right
1.9841980934143066,-1.5942753553390503,17,right
2.456575632095337,-1.3774595260620117,18,right
2.481436014175415,-2.0048582553863525,19,right
2.5180017948150635,-2.209864854812622,20,right
2.4295926094055176,-2.2542905807495117,21,right
2.18319034576416,-2.5067083835601807,21,right
2.345393657684326,-2.755506992340088,21,right
3.377087354660034,-2.845848321914673,21,right
3.796063184738159,-2.4693143367767334,22,right
4.120882034301758,-1.7441703081130981,23,right
3.5972633361816406,-1.9466339349746704,24,right
4.410096645355225,-1.0166575908660889,25,right
4.795246124267578,-0.9024249315261841,25,right
4.959844589233398,-1.0699982643127441,26,right
5.082578182220459,-1.9748560190200806,26,right
5.090445041656494,-1.4502818584442139,27,right
5.188284397125244,-2.1133835315704346,30,right
5.128792762756348,-2.378337860107422,31,right
4.7569475173950195,-3.2096283435821533,32,right
4.631662845611572,-3.6799354553222656,33,right
4.72511625289917,-3.663541078567505,34,right
4.330915927886963,-3.907646894454956,36,right
4.385454177856445,-3.9890568256378174,37,right
4.8267107009887695,-3.598151683807373,38,right
5.096421718597412,-3.3243441581726074,39,right
5.020595073699951,-3.24955415725708,39,right
5.26275634765625,-3.0558102130889893,40,right
5.600598335266113,-0.8447107076644897,42,right
6.13813591003418,0.2655031383037567,47,right
6.253725051879883,1.4763617515563965,48,right
6.295379161834717,0.7643616795539856,48,right
5.76039457321167,2.5641162395477295,49,right
5.898426055908203,2.5518710613250732,50,right
5.6789231300354,2.9377548694610596,51,right
5.939733028411865,1.3786823749542236,52,right
4.682010650634766,4.774296760559082,0,right
4.515611171722412,4.861349105834961,1,right
4.404184341430664,5.127147674560547,1,right
4.333001136779785,5.0475687980651855,1,right
4.370434761047363,4.947409629821777,1,right
4.330800533294678,5.0259575843811035,1,right
4.778939247131348,5.207986354827881,2,right
4.822896480560303,5.319642066955566,3,right
4.912639141082764,5.4413018226623535,4,right
4.799714088439941,5.40944766998291,5,right
4.956289768218994,5.244133472442627,5,right
4.89192533493042,5.174548625946045,5,right
4.429875373840332,4.684812545776367,5,right
4.3368401527404785,4.5967841148376465,6,right
4.18687105178833,4.354794025421143,6,right
4.174626350402832,4.203567981719971,7,right
3.637916326522827,3.754413366317749,8,right
3.047776460647583,2.7990686893463135,9,right
3.0029382705688477,2.2034494876861572,10,right
2.7223961353302,1.7209640741348267,11,right
2.5271975994110107,1.2644801139831543,12,right
2.496243476867676,1.1133500337600708,12,right
2.52079176902771,0.592654824256897,13,right
2.42214298248291,-0.2377130389213562,14,right
2.043658971786499,-1.550941824913025,16,right
2.381618022918701,-1.520345687866211,18,right
2.5795071125030518,-2.0571091175079346,19,right
2.9549756050109863,-2.437227725982666,21,right
3.284999132156372,-2.734982490539551,21,right
3.660911798477173,-2.812091827392578,22,right
3.895104169845581,-2.270510673522949,23,right
4.149962425231934,-2.21035099029541,24,right
4.7991943359375,-1.1762162446975708,25,right
5.383511543273926,-0.9929377436637878,26,right
5.295330047607422,-0.8568663597106934,26,right
5.576466083526611,-1.2345727682113647,27,right
5.480897903442383,-0.9993550181388855,27,right
5.7168426513671875,-1.192880630493164,27,right
5.636411666870117,-1.8810373544692993,28,right
5.461622714996338,-2.332878351211548,29,right
5.25680685043335,-2.9890737533569336,30,right
5.299147605895996,-3.6694016456604004,35,right
4.903919696807861,-4.416753768920898,36,right
5.08840274810791,-4.410444736480713,37,right
5.361160755157471,-4.566544532775879,38,right
5.466466426849365,-4.379333972930908,39,right
5.788639068603516,-3.6139867305755615,40,right
6.1564106941223145,-2.7050294876098633,41,right
6.262539863586426,-1.8887183666229248,42,right
5.9718098640441895,-2.0011398792266846,42,right
5.911293983459473,-1.8300684690475464,42,right
6.243375301361084,-1.1646348237991333,43,right
6.338666915893555,-1.2327165603637695,51,right
6.062798976898193,-1.3197475671768188,52,right
-5.7541303634643555,-1.3430942296981812,0,left
-5.73932409286499,-1.3444026708602905,20,left
-5.936513900756836,-1.8204318284988403,21,left
-5.915338039398193,-1.498702883720398,28,left
-5.990728855133057,-1.8355523347854614,29,left
-6.037251949310303,-2.5256388187408447,30,left
-5.412259578704834,-2.4584670066833496,35,left
-4.857092380523682,-2.340485095977783,36,left
-4.0187578201293945,-2.2682244777679443,39,left
-3.7061092853546143,-2.1838040351867676,40,left
-4.327069282531738,-2.2811038494110107,40,left
-4.170346260070801,-2.3037216663360596,40,left
-4.013445854187012,-2.2150521278381348,40,left
-3.310454845428467,-2.0869626998901367,41,left
-2.834320306777954,-2.0290584564208984,41,left
-2.3471240997314453,-1.8930273056030273,42,left
-1.7313631772994995,-1.596153736114502,42,left
-1.2201244831085205,-1.2221728563308716,43,left
-1.4772228002548218,-1.4041383266448975,44,left
-1.345454454421997,-1.1204148530960083,45,left
-1.1474690437316895,-0.5642257928848267,46,left
-0.9186754822731018,-0.1293332278728485,47,left
-1.1129266023635864,-0.1463181972503662,49,left
-1.4997189044952393,-0.22145803272724152,50,left
-1.7218694686889648,-0.13990573585033417,50,left
-1.716112494468689,0.15833446383476257,50,left
-1.9310699701309204,0.2115393877029419,51,left
-2.5343284606933594,0.3355618119239807,51,left
-2.71419358253479,0.5310556888580322,51,left
-3.2115025520324707,0.7942698001861572,51,left
-4.993983268737793,2.987748146057129,51,left
-5.212128162384033,3.737549066543579,52,left
-5.384532928466797,4.074770450592041,52,left
-5.218696117401123,4.246899604797363,52,left
-5.09551477432251,4.466625213623047,52,left
-5.379232883453369,4.840915679931641,52,left
-6.041542053222656,5.214782238006592,52,left
-6.1395416259765625,5.062507152557373,52,left
-5.738558769226074,4.013801574707031,52,left
-5.724493026733398,3.7907016277313232,52,left
-5.917160511016846,3.429307460784912,52,left
-6.226655960083008,2.5568912029266357,52,left
-6.309518337249756,2.3717377185821533,52,left
-6.243063926696777,2.935732841491699,52,left
-6.244762420654297,3.0406136512756348,52,left
-5.962913990020752,2.4505350589752197,52,left
-5.802752494812012,1.898277759552002,52,left
-5.778745174407959,1.224985122680664,52,left
-5.778168201446533,1.253717064857483,52,left
-5.616163730621338,1.3045051097869873,52,left
-6.086211204528809,0.09550899267196655,52,left
-5.869577407836914,0.570299506187439,52,left
-5.848752498626709,1.0082778930664062,52,left
-4.861394882202148,-0.35968658328056335,0,left
-4.8974080085754395,-0.5526365041732788,18,left
-5.269711017608643,-1.171287178993225,19,left
-5.664577960968018,-1.4741103649139404,20,left
-5.826944351196289,-1.4691214561462402,22,left
-5.838541507720947,-1.4453626871109009,23,left
-6.067846298217773,-1.8289411067962646,24,left
-6.232535362243652,-1.8175474405288696,26,left
-6.447997093200684,-2.1023142337799072,27,left
-6.526975154876709,-2.3752148151397705,29,left
-6.544936180114746,-2.7685089111328125,30,left
-6.498085021972656,-2.9469127655029297,33,left
-6.030607223510742,-2.927276849746704,34,left
-5.884315490722656,-2.8731510639190674,35,left
-5.526926517486572,-2.6690943241119385,36,left
-5.5336222648620605,-2.4633803367614746,37,left
-4.706359386444092,-2.5013315677642822,38,left
-3.8633358478546143,-2.2271177768707275,39,left
-2.8574788570404053,-1.9605050086975098,40,left
-2.3176326751708984,-1.9029792547225952,41,left
-1.7756273746490479,-1.761086344718933,42,left
-1.811843991279602,-1.732071876525879,42,left
-1.8608040809631348,-1.7292333841323853,42,left
-1.779930830001831,-1.5741610527038574,43,left
-1.1995526552200317,-1.2612923383712769,44,left
-0.7343108654022217,-0.6702088117599487,45,left
-0.7219343185424805,-0.7621418237686157,47,left
-1.410428524017334,-1.0167547464370728,48,left
-1.4898145198822021,-0.6406342387199402,49,left
-1.7150529623031616,-0.3084036409854889,50,left
-2.623206615447998,0.5557100176811218,51,left
-2.7999207973480225,0.9357129335403442,51,left
-3.3818752765655518,1.6450544595718384,51,left
-3.07234787940979,1.3171980381011963,51,left
-3.5927212238311768,1.9099438190460205,51,left
-4.484246730804443,2.7296032905578613,51,left
-4.649277210235596,2.7975986003875732,51,left
-4.937046527862549,3.230903387069702,51,left
-5.0908379554748535,3.505434989929199,51,left
-4.899743556976318,4.473536491394043,52,left
-4.895057201385498,4.51088285446167,52,left
-4.720858097076416,4.433326244354248,52,left
-5.045236110687256,4.558322906494141,52,left
-5.039768695831299,4.454658031463623,52,left
-5.0345072746276855,4.34581995010376,52,left
-5.233226299285889,4.15578556060791,52,left
-5.4584245681762695,3.3433141708374023,52,left
-5.490109920501709,2.9842991828918457,52,left
-5.644135475158691,3.3907814025878906,52,left
-5.740294933319092,2.980403423309326,52,left
-5.7475199699401855,2.575242280960083,52,left
-6.053287982940674,1.5972352027893066,52,left
-6.151488780975342,0.9283212423324585,52,left
4.965470314025879,4.266288757324219,0,right
4.796027183532715,4.412136077880859,0,right
4.679932594299316,4.5303826332092285,1,right
4.6768083572387695,4.605891227722168,1,right
4.502013206481934,4.629652500152588,2,right
4.392270088195801,4.581961154937744,3,right
4.307452201843262,4.6618266105651855,4,right
4.057253837585449,4.390057563781738,5,right
3.8341195583343506,3.9991190433502197,6,right
3.9844248294830322,4.079686164855957,7,right
3.5742263793945312,2.9046382904052734,8,right
3.3244524002075195,2.338653087615967,10,right
2.974489212036133,2.0487163066864014,11,right
2.3824729919433594,0.6114232540130615,12,right
2.3135340213775635,0.32410678267478943,13,right
1.810791254043579,-0.24003148078918457,14,right
1.7311631441116333,-0.6336879134178162,15,right
1.6339917182922363,-1.3851327896118164,16,right
1.3247877359390259,-2.3560633659362793,18,right
1.4196269512176514,-3.0096328258514404,19,right
1.515302062034607,-2.854149341583252,19,right
1.567261815071106,-2.4423482418060303,20,right
2.164719343185425,-2.0484883785247803,21,right
3.3753349781036377,-1.8512911796569824,22,right
3.618250846862793,-1.6010818481445312,23,right
3.99930739402771,-1.107811450958252,24,right
4.0832977294921875,-1.1354892253875732,25,right
4.09204626083374,-0.9946465492248535,25,right
4.261518955230713,-1.0213000774383545,25,right
4.463251113891602,-0.8940489888191223,25,right
4.958292007446289,-0.8745574355125427,25,right
5.083528995513916,-0.7977519035339355,25,right
5.308020114898682,-1.1957699060440063,26,right
5.222750186920166,-1.6012612581253052,28,right
5.006038188934326,-2.6023945808410645,30,right
5.133362293243408,-2.7923836708068848,35,right
5.083247184753418,-3.272756576538086,36,right
5.357919216156006,-3.8314626216888428,37,right
5.168976783752441,-4.258785724639893,38,right
5.022528648376465,-3.919804811477661,39,right
5.096918106079102,-3.4231951236724854,39,right
5.206578731536865,-3.6050405502319336,39,right
5.36704158782959,-3.319437265396118,40,right
5.118221759796143,-2.885049819946289,41,right
5.473693370819092,-1.025514006614685,42,right
5.420840263366699,1.292169213294983,47,right
5.481436729431152,2.288163661956787,49,right
5.516254901885986,3.091372489929199,50,right
5.447293281555176,1.6598334312438965,50,right
5.268082141876221,2.195516586303711,50,right
5.157282829284668,2.26184344291687,50,right
4.647242546081543,2.9138259887695312,51,right
4.509714603424072,2.897852897644043,52,right
4.939661026000977,1.950385332107544,0,right
4.6638078689575195,2.8905985355377197,0,right
4.6573405265808105,3.449763298034668,0,right
4.784975528717041,3.592756748199463,0,right
4.9324870109558105,3.883173942565918,0,right
4.711472034454346,4.435670852661133,0,right
4.350630283355713,4.463355541229248,1,right
4.104059219360352,4.592412948608398,2,right
3.840787410736084,4.561802387237549,3,right
4.188235759735107,4.5796637535095215,5,right
3.9543049335479736,4.257591247558594,6,right
3.746185064315796,4.065298080444336,7,right
3.31935453414917,3.2027721405029297,8,right
3.063425064086914,2.396805763244629,10,right
2.9907546043395996,2.097261905670166,11,right
2.401900053024292,0.6927518248558044,12,right
2.2492854595184326,0.5018211603164673,13,right
1.2181134223937988,-1.5583062171936035,14,right
1.2621499300003052,0.0366666205227375,15,right
0.5257614850997925,-2.2451205253601074,18,right
0.7316733598709106,-2.6671862602233887,19,right
1.1999232769012451,-2.5491886138916016,20,right
1.4469587802886963,-2.118520975112915,21,right
1.8564165830612183,-1.9302012920379639,22,right
2.9085423946380615,-1.4590678215026855,23,right
3.4344334602355957,-1.1549804210662842,24,right
4.2545695304870605,-1.2219451665878296,25,right
4.027529239654541,-0.9637061357498169,25,right
4.599577903747559,-2.455669641494751,26,right
4.403705596923828,-1.638035774230957,27,right
4.240771770477295,-1.8098434209823608,28,right
4.433820724487305,-1.7891830205917358,29,right
4.575413227081299,-2.118119716644287,30,right
4.282622337341309,-2.586134910583496,32,right
3.9922358989715576,-3.7404940128326416,35,right
4.116479873657227,-3.462886095046997,36,right
3.8180763721466064,-3.288862466812134,37,right
3.8848190307617188,-3.256211996078491,37,right
3.9619200229644775,-3.3406965732574463,37,right
3.4937167167663574,-3.898871421813965,37,right
3.854231357574463,-3.7934181690216064,38,right
4.179066181182861,-3.607635974884033,39,right
4.453249931335449,-2.964935779571533,40,right
4.940873146057129,-1.398969054222107,41,right
5.209526062011719,-3.526336431503296,41,right
5.6161298751831055,-3.1605653762817383,41,right
5.774145603179932,-2.527703046798706,41,right
5.492281913757324,-2.660390853881836,41,right
5.544426441192627,-1.1411384344100952,42,right
5.6348490715026855,-1.4569165706634521,45,right
5.549218654632568,-1.0552430152893066,46,right
5.5907745361328125,-0.051384054124355316,47,right
5.372241020202637,0.44420894980430603,48,right
-5.645534515380859,4.434728622436523,0,left
-5.647876739501953,4.511730194091797,1,left
-5.646553039550781,4.53564977645874,2,left
-5.598630428314209,4.809409141540527,3,left
-5.679934501647949,4.909414291381836,4,left
-5.7893829345703125,5.0417046546936035,5,left
-5.643499374389648,5.061661243438721,6,left
-5.53257942199707,5.060093402862549,7,left
-5.503987789154053,5.119986534118652,8,left
-5.661670684814453,4.514873027801514,11,left
-5.676206111907959,4.032552242279053,12,left
-5.7592010498046875,3.979863405227661,12,left
-5.819713115692139,3.6894290447235107,12,left
-5.740397930145264,3.259850263595581,13,left
-5.6745285987854,2.7347288131713867,13,left
-5.498483180999756,2.0521132946014404,14,left
-5.414231300354004,1.6784662008285522,15,left
-5.503779888153076,0.7319433689117432,16,left
-5.683211326599121,-0.23132950067520142,17,left
-5.880255699157715,-0.4280059039592743,17,left
-5.978199481964111,-0.9662246108055115,17,left
-5.659213066101074,-1.304972529411316,18,left
-5.610926151275635,-1.6431221961975098,19,left
-5.682722091674805,-2.036931037902832,20,left
-5.920711517333984,-2.2959322929382324,21,left
-5.799436092376709,-2.566847085952759,24,left
-5.691350936889648,-2.621696710586548,25,left
-5.92500114440918,-2.884235382080078,26,left
-6.045449733734131,-2.867130994796753,28,left
-6.331954479217529,-2.7943384647369385,29,left
-6.772764205932617,-2.9507241249084473,30,left
-6.789148330688477,-2.937747001647949,31,left
-6.8385491371154785,-3.019270658493042,32,left
-6.542943954467773,-3.3664333820343018,33,left
-6.203691482543945,-3.0609819889068604,34,left
-5.726988315582275,-2.9060802459716797,35,left
-4.65739631652832,-2.485755681991577,36,left
-4.4646124839782715,-2.176543712615967,38,left
-3.670285224914551,-1.8742576837539673,39,left
-4.151688575744629,-1.9580590724945068,39,left
-3.671147584915161,-1.8744313716888428,40,left
-3.4548773765563965,-1.8765581846237183,40,left
-3.201726198196411,-1.9080711603164673,41,left
-1.521558165550232,-1.1932084560394287,42,left
-1.1074926853179932,-0.8752423524856567,43,left
-1.3242573738098145,-0.9142038226127625,44,left
-1.1810587644577026,-0.6289465427398682,45,left
-1.2650091648101807,-0.5943061113357544,46,left
-0.9532370567321777,-0.3575831651687622,47,left
-1.2637279033660889,-0.3546413779258728,49,left
-1.7129735946655273,-0.21318845450878143,50,left
-2.182670831680298,-5.7122768339468166e-05,51,left
-2.3966901302337646,-0.041418612003326416,51,left
-3.22202730178833,0.8388313055038452,52,left
-4.659809589385986,0.9366729259490967,0,left
-4.745944976806641,0.5164845585823059,14,left
-4.664067268371582,0.5958419442176819,15,left
-4.861441135406494,0.25241217017173767,16,left
-5.029823303222656,0.39333727955818176,16,left
-4.804235935211182,-0.0015234772581607103,17,left
-4.975854396820068,-0.7064523100852966,18,left
-5.042512893676758,-0.8799322843551636,19,left
-5.059480667114258,-0.9414094686508179,20,left
-5.22479772567749,-1.4873197078704834,21,left
-5.241596698760986,-1.1992998123168945,25,left
-5.181711196899414,-0.9181382656097412,26,left
-5.999943256378174,-1.2158169746398926,27,left
-6.063262462615967,-1.6544742584228516,28,left
-6.089741230010986,-2.0705080032348633,29,left
-6.037674427032471,-2.2074851989746094,30,left
-6.262217998504639,-2.6758618354797363,32,left
-5.427762031555176,-2.535745859146118,34,left
-5.368742942810059,-2.3575353622436523,36,left
-4.441218852996826,-1.9469770193099976,38,left
-4.166264057159424,-1.8943402767181396,39,left
-3.135737180709839,-1.717390775680542,40,left
-2.388808250427246,-1.5709277391433716,41,left
-2.0875720977783203,-1.5339852571487427,41,left
-2.39143443107605,-1.6669347286224365,42,left
-2.121671676635742,-1.4497740268707275,42,left
-2.0383715629577637,-1.5513626337051392,43,left
-0.696915328502655,-0.9813656210899353,44,left
-0.7311446070671082,-0.6574276685714722,45,left
-1.3530704975128174,0.012089463882148266,47,left
-1.409334421157837,-0.08862284570932388,48,left
-1.504107117652893,0.044679898768663406,49,left
-1.4967623949050903,0.07917720079421997,50,left
-1.810437560081482,0.2315582036972046,50,left
-2.510321617126465,0.6455073952674866,51,left
-2.526447057723999,0.713331401348114,51,left
-2.3104934692382812,0.35423949360847473,51,left
-2.528165578842163,0.9553148150444031,51,left
-3.8753318786621094,2.4818148612976074,51,left
-4.524003982543945,3.006319522857666,51,left
-4.958038806915283,3.6514742374420166,51,left
-4.920107364654541,4.010890483856201,52,left
-4.944759368896484,3.9288787841796875,52,left
-4.6151862144470215,2.937467336654663,52,left
-4.988275051116943,3.4251585006713867,52,left
-4.78087854385376,4.057260036468506,52,left
-4.910877227783203,4.408974647521973,52,left
-4.566287994384766,4.350592136383057,52,left
-4.2800374031066895,4.189329624176025,52,left
-3.835300922393799,3.7844908237457275,52,left
-3.5781383514404297,3.3826069831848145,52,left
-3.8696160316467285,4.086612224578857,52,left
-4.096531867980957,3.8551650047302246,52,left
6.02277135848999,-0.24959678947925568,0,right
5.981332302093506,0.11936653405427933,0,right
6.038064002990723,0.8415905237197876,0,right
5.842589855194092,1.8185380697250366,0,right
5.893381118774414,2.0022926330566406,0,right
5.9455060958862305,2.0353474617004395,0,right
5.8159942626953125,2.9106428623199463,0,right
5.5058417320251465,4.176926612854004,0,right
5.4744768142700195,4.647369861602783,0,right
4.860715866088867,5.579138278961182,1,right
4.872286319732666,5.678178787231445,2,right
4.467047691345215,5.703941822052002,3,right
3.671950101852417,5.168898582458496,4,right
3.2979674339294434,4.558793544769287,5,right
3.60117506980896,4.667510509490967,6,right
3.438645362854004,4.197676181793213,7,right
3.329437017440796,3.8559205532073975,8,right
3.4882726669311523,3.8626017570495605,9,right
3.5419976711273193,3.497260332107544,10,right
2.9972476959228516,2.6779980659484863,11,right
2.6020798683166504,1.780802607536316,12,right
2.338798761367798,1.6593880653381348,13,right
1.9115715026855469,0.047182101756334305,14,right
1.856961965560913,-0.10036484152078629,16,right
1.6322270631790161,-1.1284080743789673,17,right
1.6066230535507202,-1.975974440574646,18,right
1.923499345779419,-2.6143529415130615,19,right
2.255441427230835,-2.512362480163574,20,right
2.821049213409424,-2.00197696685791,21,right
2.950371503829956,-2.050626277923584,22,right
3.3349454402923584,-1.865749478340149,23,right
3.4605114459991455,-1.598427414894104,24,right
4.007619380950928,-1.3275954723358154,25,right
4.946793556213379,-1.3999601602554321,26,right
5.197760105133057,-1.4621477127075195,26,right
5.09493350982666,-1.5469180345535278,27,right
5.503305435180664,-2.1236820220947266,28,right
5.359899044036865,-2.397639751434326,29,right
5.580295085906982,-2.3672573566436768,30,right
5.49533748626709,-2.2234292030334473,31,right
5.351647853851318,-2.8346621990203857,32,right
4.73593282699585,-3.6025502681732178,34,right
4.258973598480225,-3.971135377883911,35,right
4.277039051055908,-4.035079002380371,36,right
4.336988925933838,-3.792290210723877,36,right
4.437122821807861,-4.0002522468566895,36,right
4.391963958740234,-4.03840446472168,37,right
4.2145209312438965,-3.984316349029541,38,right
4.403894901275635,-4.14604377746582,38,right
4.4251203536987305,-4.053519248962402,39,right
4.4042558670043945,-4.319523334503174,39,right
4.715039253234863,-4.228654384613037,40,right
4.866368770599365,-4.013584136962891,41,right
4.112653732299805,4.050124168395996,0,right
3.8940346240997314,4.051871299743652,2,right
3.637563943862915,3.7057673931121826,4,right
3.658339500427246,3.435352087020874,7,right
3.2749040126800537,3.048835039138794,8,right
3.187424421310425,2.6073031425476074,9,right
2.989908456802368,2.5453410148620605,10,right
2.6126883029937744,1.5157605409622192,11,right
2.633687734603882,1.5948491096496582,12,right
2.5780696868896484,1.1418031454086304,13,right
2.2888846397399902,0.6643873453140259,14,right
2.216820478439331,0.6848281621932983,15,right
2.299025535583496,-0.2881968915462494,16,right
1.9060076475143433,-1.1580462455749512,17,right
1.5313265323638916,-1.994391679763794,18,right
1.5475454330444336,-2.119187116622925,19,right
2.2441420555114746,-1.8714103698730469,20,right
